"","make","year","m22","mean_disp","oil","yr"
"477","Honda",2008,61.5,2.5,108.42,"08"
"478","Honda",2009,61.5,2.5,68.99,"09"
"479","Honda",2010,62.1,2.5,87.5,"10"
"480","Honda",2011,70,2.5,118.71,"11"
"481","Honda",2012,75.9,2.5,116.73,"12"
"482","Honda",2013,82.1,2.5,111.95,"13"
"483","Honda",2014,84.6,2.5,100.31,"14"
"484","Honda",2015,88.5,2.4,53.05,"15"
"485","Honda",2016,93.1,2.3,43.73,"16"
"486","Hyundai",1986,100,1.5,31.6,"86"
"487","Hyundai",1987,100,1.5,38.95,"87"
"488","Hyundai",1988,100,1.5,30.28,"88"
"489","Hyundai",1989,50,2,35.28,"89"
"490","Hyundai",1990,50,2,43.57,"90"
"491","Hyundai",1991,70,1.8,35.25,"91"
"492","Hyundai",1992,75,1.7,33.05,"92"
"493","Hyundai",1993,66.7,1.8,28.19,"93"
"494","Hyundai",1994,53.3,1.9,25.62,"94"
"495","Hyundai",1995,61.5,1.8,26.8,"95"
"496","Hyundai",1996,84.6,1.8,31.62,"96"
"497","Hyundai",1997,71.4,1.9,28.55,"97"
"498","Hyundai",1998,72.7,1.9,18.72,"98"
"499","Hyundai",1999,75,2.1,25.89,"99"
"500","Hyundai",2000,75,2.1,39.72,"00"
"501","Hyundai",2001,52.9,2.2,33.13,"01"
"502","Hyundai",2002,52.6,2.3,33.38,"02"
"503","Hyundai",2003,52,2.4,37.61,"03"
"504","Hyundai",2004,47.8,2.4,48.62,"04"
"505","Hyundai",2005,44.4,2.4,67,"05"
"506","Hyundai",2006,44,2.5,77.55,"06"
"507","Hyundai",2007,35.7,2.7,83.79,"07"
"508","Hyundai",2008,39.3,2.7,108.42,"08"
"509","Hyundai",2009,40.7,2.8,68.99,"09"
"510","Hyundai",2010,71,2.7,87.5,"10"
"511","Hyundai",2011,73.5,2.7,118.71,"11"
"512","Hyundai",2012,71.4,2.8,116.73,"12"
"513","Hyundai",2013,76.3,2.4,111.95,"13"
"514","Hyundai",2014,68.4,2.5,100.31,"14"
"515","Hyundai",2015,74.4,2.5,53.05,"15"
"516","Hyundai",2016,74.4,2.4,43.73,"16"
"517","Infiniti",1990,0,3.8,43.57,"90"
"518","Infiniti",1991,40,3.2,35.25,"91"
"519","Infiniti",1992,40,3.2,33.05,"92"
"520","Infiniti",1993,50,3,28.19,"93"
"521","Infiniti",1994,40,3.2,25.62,"94"
"522","Infiniti",1995,57.1,2.9,26.8,"95"
"523","Infiniti",1996,33.3,2.9,31.62,"96"
"524","Infiniti",1997,0,3.3,28.55,"97"
"525","Infiniti",1998,0,3.3,18.72,"98"
"526","Infiniti",1999,28.6,3,25.89,"99"
"527","Infiniti",2000,40,2.9,39.72,"00"
"528","Infiniti",2001,33.3,3,33.13,"01"
"529","Infiniti",2002,33.3,3.2,33.38,"02"
"530","Infiniti",2003,0,3.8,37.61,"03"
"531","Infiniti",2004,0,4.1,48.62,"04"
"532","Infiniti",2005,0,4.1,67,"05"
"533","Infiniti",2006,0,4.1,77.55,"06"
"534","Infiniti",2007,0,4,83.79,"07"
"535","Infiniti",2008,0,4,108.42,"08"
"536","Infiniti",2009,0,4,68.99,"09"
"537","Infiniti",2010,10.5,4,87.5,"10"
"538","Infiniti",2011,16.7,4,118.71,"11"
"539","Infiniti",2012,22.7,4,116.73,"12"
"540","Infiniti",2013,13.6,4.1,111.95,"13"
"541","Infiniti",2014,44.8,3.9,100.31,"14"
"542","Infiniti",2015,48.4,3.9,53.05,"15"
"543","Infiniti",2016,56,3.6,43.73,"16"
"544","Isuzu",1984,50,2,66.48,"84"
"545","Isuzu",1985,50,1.9,61.47,"85"
"546","Isuzu",1986,31.6,2,31.6,"86"
"547","Isuzu",1987,33.3,2,38.95,"87"
"548","Isuzu",1988,25,2.2,30.28,"88"
"549","Isuzu",1989,25,2.2,35.28,"89"
"550","Isuzu",1990,33.3,2.3,43.57,"90"
"551","Isuzu",1991,25,2.4,35.25,"91"
"552","Isuzu",1992,24,2.6,33.05,"92"
"553","Isuzu",1993,21.7,2.6,28.19,"93"
"554","Isuzu",1994,0,2.9,25.62,"94"
"555","Isuzu",1995,0,3,26.8,"95"
"556","Isuzu",1996,11.1,2.9,31.62,"96"
"557","Isuzu",1997,9.1,3.2,28.55,"97"
"558","Isuzu",1998,5.9,3.1,18.72,"98"
"559","Isuzu",1999,5,3.2,25.89,"99"
"560","Isuzu",2000,10,3.1,39.72,"00"
"561","Isuzu",2001,0,3.2,33.13,"01"
"562","Isuzu",2002,0,3,33.38,"02"
"563","Isuzu",2003,0,3.4,37.61,"03"
"564","Isuzu",2004,0,3.9,48.62,"04"
"565","Isuzu",2005,0,4.6,67,"05"
"566","Isuzu",2006,0,4.1,77.55,"06"
"567","Isuzu",2007,0,3.8,83.79,"07"
"568","Isuzu",2008,0,3.6,108.42,"08"
"569","Isuzu",2009,0,4.2,68.99,"09"
"570","Jaguar",1984,0,4.6,66.48,"84"
"571","Jaguar",1985,0,4.8,61.47,"85"
"572","Jaguar",1986,0,4.8,31.6,"86"
"573","Jaguar",1987,0,4.9,38.95,"87"
"574","Jaguar",1988,0,4.5,30.28,"88"
"575","Jaguar",1989,0,5,35.28,"89"
"576","Jaguar",1990,0,4.9,43.57,"90"
"577","Jaguar",1991,0,4.9,35.25,"91"
"578","Jaguar",1992,0,4.9,33.05,"92"
"579","Jaguar",1993,0,4.6,28.19,"93"
"580","Jaguar",1994,0,4.5,25.62,"94"
"581","Jaguar",1995,0,5,26.8,"95"
"582","Jaguar",1996,0,4.4,31.62,"96"
"583","Jaguar",1997,0,4,28.55,"97"
"584","Jaguar",1998,0,4,18.72,"98"
"585","Jaguar",1999,0,4,25.89,"99"
"586","Jaguar",2000,0,3.9,39.72,"00"
"587","Jaguar",2001,0,3.9,33.13,"01"
"588","Jaguar",2002,0,3.6,33.38,"02"
"589","Jaguar",2003,0,3.7,37.61,"03"
"590","Jaguar",2004,0,3.8,48.62,"04"
"591","Jaguar",2005,0,3.5,67,"05"
"592","Jaguar",2006,0,3.8,77.55,"06"
"593","Jaguar",2007,0,3.9,83.79,"07"
"594","Jaguar",2008,0,3.9,108.42,"08"
"595","Jaguar",2009,0,4.2,68.99,"09"
"596","Jaguar",2010,0,4.9,87.5,"10"
"597","Jaguar",2011,0,5,118.71,"11"
"598","Jaguar",2012,0,5,116.73,"12"
"599","Jaguar",2013,6.7,4,111.95,"13"
"600","Jaguar",2014,21.4,4.1,100.31,"14"
"601","Jaguar",2015,27.8,3.9,53.05,"15"
"602","Jaguar",2016,28.6,3.5,43.73,"16"
"603","Jeep",1984,0,3.6,66.48,"84"
"604","Jeep",1985,2.1,3.3,61.47,"85"
"605","Jeep",1986,5.1,3.3,31.6,"86"
"606","Jeep",1987,0,3.6,38.95,"87"
"607","Jeep",1988,0,3.5,30.28,"88"
"608","Jeep",1989,0,3.2,35.28,"89"
"609","Jeep",1990,0,3.2,43.57,"90"
"610","Jeep",1991,0,3.5,35.25,"91"
"611","Jeep",1992,0,3.4,33.05,"92"
"612","Jeep",1993,0,3.6,28.19,"93"
"613","Jeep",1994,0,3.6,25.62,"94"
"614","Jeep",1995,0,3.5,26.8,"95"
"615","Jeep",1996,0,3.8,31.62,"96"
"616","Jeep",1997,0,3.7,28.55,"97"
"617","Jeep",1998,0,3.8,18.72,"98"
"618","Jeep",1999,0,3.5,25.89,"99"
"619","Jeep",2000,0,3.6,39.72,"00"
"620","Jeep",2001,0,3.9,33.13,"01"
"621","Jeep",2002,0,3.8,33.38,"02"
"622","Jeep",2003,0,3.6,37.61,"03"
"623","Jeep",2004,0,3.6,48.62,"04"
"624","Jeep",2005,0,3.9,67,"05"
"625","Jeep",2006,0,4.4,77.55,"06"
"626","Jeep",2007,30.8,3.6,83.79,"07"
"627","Jeep",2008,35.7,3.5,108.42,"08"
"628","Jeep",2009,38.7,3.6,68.99,"09"
"629","Jeep",2010,44.4,3.4,87.5,"10"
"630","Jeep",2011,54.5,3,118.71,"11"
"631","Jeep",2012,57.1,2.9,116.73,"12"
"632","Jeep",2013,63.2,2.8,111.95,"13"
"633","Jeep",2014,69,2.7,100.31,"14"
"634","Jeep",2015,73.3,2.7,53.05,"15"
"635","Jeep",2016,71.9,2.7,43.73,"16"
"636","Kia",1993,100,1.6,28.19,"93"
"637","Kia",1994,100,1.6,25.62,"94"
"638","Kia",1995,60,1.8,26.8,"95"
"639","Kia",1996,42.9,1.8,31.62,"96"
"640","Kia",1997,50,1.8,28.55,"97"
"641","Kia",1998,33.3,1.9,18.72,"98"
"642","Kia",1999,33.3,1.9,25.89,"99"
"643","Kia",2000,33.3,1.9,39.72,"00"
"644","Kia",2001,25,2,33.13,"01"
"645","Kia",2002,30.8,2.2,33.38,"02"
"646","Kia",2003,54.5,2.5,37.61,"03"
"647","Kia",2004,55.6,2.5,48.62,"04"
"648","Kia",2005,42.1,2.6,67,"05"
"649","Kia",2006,52.4,2.6,77.55,"06"
"650","Kia",2007,45,2.6,83.79,"07"
"651","Kia",2008,45,2.6,108.42,"08"
"652","Kia",2009,41.7,2.9,68.99,"09"
"653","Kia",2010,65.4,2.5,87.5,"10"
"654","Kia",2011,81.1,2.5,118.71,"11"
"655","Kia",2012,89.2,2.3,116.73,"12"
"656","Kia",2013,94.4,2.2,111.95,"13"
"657","Kia",2014,82.9,2.1,100.31,"14"
"658","Kia",2015,73,2.3,53.05,"15"
"659","Kia",2016,75.6,2.3,43.73,"16"
"660","Lamborghini",1984,0,4.8,66.48,"84"
"661","Lamborghini",1986,0,5.2,31.6,"86"
"662","Lamborghini",1987,0,5.2,38.95,"87"
"663","Lamborghini",1988,0,5.2,30.28,"88"
"664","Lamborghini",1989,0,5.2,35.28,"89"
"665","Lamborghini",1990,0,5.5,43.57,"90"
"666","Lamborghini",1991,0,5.7,35.25,"91"
"667","Lamborghini",1992,0,5.7,33.05,"92"
"668","Lamborghini",1993,0,5.7,28.19,"93"
"669","Lamborghini",1994,0,5.7,25.62,"94"
"670","Lamborghini",1995,0,5.7,26.8,"95"
"671","Lamborghini",1996,0,5.7,31.62,"96"
"672","Lamborghini",1997,0,5.7,28.55,"97"
"673","Lamborghini",1998,0,5.7,18.72,"98"
"674","Lamborghini",1999,0,5.7,25.89,"99"
"675","Lamborghini",2001,0,6,33.13,"01"
"676","Lamborghini",2002,0,6.1,33.38,"02"
"677","Lamborghini",2003,0,6.1,37.61,"03"
"678","Lamborghini",2004,0,5.6,48.62,"04"
"679","Lamborghini",2005,0,5.6,67,"05"
"680","Lamborghini",2006,0,5.4,77.55,"06"
"681","Lamborghini",2007,0,5.4,83.79,"07"
"682","Lamborghini",2008,0,5.8,108.42,"08"
"683","Lamborghini",2009,0,5.8,68.99,"09"
"684","Lamborghini",2010,0,5.9,87.5,"10"
"685","Lamborghini",2011,0,5.2,118.71,"11"
"686","Lamborghini",2012,0,5.5,116.73,"12"
"687","Lamborghini",2013,0,5.6,111.95,"13"
"688","Lamborghini",2014,0,5.8,100.31,"14"
"689","Lamborghini",2015,0,6.2,53.05,"15"
"690","Lamborghini",2016,0,5.8,43.73,"16"
"691","Land Rover",1987,0,3.5,38.95,"87"
"692","Land Rover",1988,0,3.5,30.28,"88"
"693","Land Rover",1989,0,3.9,35.28,"89"
"694","Land Rover",1990,0,3.9,43.57,"90"
"695","Land Rover",1991,0,3.9,35.25,"91"
"696","Land Rover",1992,0,3.9,33.05,"92"
"697","Land Rover",1993,0,4,28.19,"93"
"698","Land Rover",1994,0,4,25.62,"94"
"699","Land Rover",1995,0,4,26.8,"95"
"700","Land Rover",1996,0,4.2,31.62,"96"
"701","Land Rover",1997,0,4.1,28.55,"97"
"702","Land Rover",1998,0,4.2,18.72,"98"
"703","Land Rover",1999,0,4.2,25.89,"99"
"704","Land Rover",2000,0,4.2,39.72,"00"
"705","Land Rover",2001,0,4.2,33.13,"01"
"706","Land Rover",2002,0,3.7,33.38,"02"
"707","Land Rover",2003,0,3.5,37.61,"03"
"708","Land Rover",2004,0,3.8,48.62,"04"
"709","Land Rover",2005,0,3.8,67,"05"
"710","Land Rover",2006,0,4.3,77.55,"06"
"711","Land Rover",2007,0,4.3,83.79,"07"
"712","Land Rover",2008,0,4.1,108.42,"08"
"713","Land Rover",2009,0,4.1,68.99,"09"
"714","Land Rover",2010,0,4.7,87.5,"10"
"715","Land Rover",2011,0,4.7,118.71,"11"
"716","Land Rover",2012,14.3,4.3,116.73,"12"
"717","Land Rover",2013,14.3,4.1,111.95,"13"
"718","Land Rover",2014,14.3,3.3,100.31,"14"
"719","Land Rover",2015,25,2.9,53.05,"15"
"720","Land Rover",2016,30,3.3,43.73,"16"
"721","Lexus",1990,0,3,43.57,"90"
"722","Lexus",1991,0,3,35.25,"91"
"723","Lexus",1992,0,3.3,33.05,"92"
"724","Lexus",1993,0,3.3,28.19,"93"
"725","Lexus",1994,0,3.3,25.62,"94"
"726","Lexus",1995,0,3.3,26.8,"95"
"727","Lexus",1996,0,3.5,31.62,"96"
"728","Lexus",1997,0,3.5,28.55,"97"
"729","Lexus",1998,0,3.7,18.72,"98"
"730","Lexus",1999,0,3.5,25.89,"99"
"731","Lexus",2000,0,3.5,39.72,"00"
"732","Lexus",2001,0,3.5,33.13,"01"
"733","Lexus",2002,0,3.6,33.38,"02"
"734","Lexus",2003,0,3.7,37.61,"03"
"735","Lexus",2004,0,3.7,48.62,"04"
"736","Lexus",2005,0,3.7,67,"05"
"737","Lexus",2006,27.8,3.5,77.55,"06"
"738","Lexus",2007,35,3.6,83.79,"07"
"739","Lexus",2008,31.8,3.8,108.42,"08"
"740","Lexus",2009,22.7,3.9,68.99,"09"
"741","Lexus",2010,34.8,3.9,87.5,"10"
"742","Lexus",2011,41.7,3.8,118.71,"11"
"743","Lexus",2012,45,3.7,116.73,"12"
"744","Lexus",2013,47.8,3.8,111.95,"13"
"745","Lexus",2014,48,3.7,100.31,"14"
"746","Lexus",2015,56.2,3.5,53.05,"15"
"747","Lexus",2016,62.9,3.4,43.73,"16"
"748","Lincoln",1984,0,5,66.48,"84"
"749","Lincoln",1985,0,5,61.47,"85"
"750","Lincoln",1986,0,5,31.6,"86"
"751","Lincoln",1987,0,5,38.95,"87"
"752","Lincoln",1988,0,4.6,30.28,"88"
"753","Lincoln",1989,0,4.6,35.28,"89"
"754","Lincoln",1990,0,4.6,43.57,"90"
"755","Lincoln",1991,0,4.5,35.25,"91"
"756","Lincoln",1992,0,4.5,33.05,"92"
"757","Lincoln",1993,0,4.3,28.19,"93"
"758","Lincoln",1994,0,4.3,25.62,"94"
"759","Lincoln",1995,0,4.6,26.8,"95"
"760","Lincoln",1996,0,4.6,31.62,"96"
"761","Lincoln",1997,0,4.6,28.55,"97"
"762","Lincoln",1998,0,4.9,18.72,"98"
"763","Lincoln",1999,0,5.1,25.89,"99"
"764","Lincoln",2000,0,4.1,39.72,"00"
"765","Lincoln",2001,0,4.1,33.13,"01"
"766","Lincoln",2002,0,4.2,33.38,"02"
"767","Lincoln",2003,0,4.3,37.61,"03"
"768","Lincoln",2004,0,4.1,48.62,"04"
"769","Lincoln",2005,0,4.1,67,"05"
"770","Lincoln",2006,0,4.5,77.55,"06"
"771","Lincoln",2007,0,4.3,83.79,"07"
"772","Lincoln",2008,12.5,4.3,108.42,"08"
"773","Lincoln",2009,0,3.6,68.99,"09"
"774","Lincoln",2010,0,3.5,87.5,"10"
"775","Lincoln",2011,8.3,3.5,118.71,"11"
"776","Lincoln",2012,10,3.5,116.73,"12"
"777","Lincoln",2013,35.7,3.2,111.95,"13"
"778","Lincoln",2014,42.9,3.2,100.31,"14"
"779","Lincoln",2015,33.3,3.1,53.05,"15"
"780","Lincoln",2016,21.7,3.1,43.73,"16"
"781","Lotus",1984,0,2.2,66.48,"84"
"782","Lotus",1985,0,2.2,61.47,"85"
"783","Lotus",1987,0,2.2,38.95,"87"
"784","Lotus",1988,0,2.2,30.28,"88"
"785","Lotus",1989,0,2.2,35.28,"89"
"786","Lotus",1990,0,2.2,43.57,"90"
"787","Lotus",1991,50,1.9,35.25,"91"
"788","Lotus",1992,50,1.9,33.05,"92"
"789","Lotus",1993,50,1.9,28.19,"93"
"790","Lotus",1994,0,2.2,25.62,"94"
"791","Lotus",1995,0,2.2,26.8,"95"
"792","Lotus",1997,0,3.5,28.55,"97"
"793","Lotus",1998,0,3.5,18.72,"98"
"794","Lotus",1999,0,3.5,25.89,"99"
"795","Lotus",2000,0,3.5,39.72,"00"
"796","Lotus",2001,0,3.5,33.13,"01"
"797","Lotus",2002,0,3.5,33.38,"02"
"798","Lotus",2003,0,3.5,37.61,"03"
"799","Lotus",2004,0,3.5,48.62,"04"
"800","Lotus",2005,100,1.8,67,"05"
"801","Lotus",2006,100,1.8,77.55,"06"
"802","Lotus",2007,100,1.8,83.79,"07"
"803","Lotus",2008,100,1.8,108.42,"08"
"804","Lotus",2009,100,1.8,68.99,"09"
"805","Lotus",2010,66.7,2.4,87.5,"10"
"806","Lotus",2011,50,2.9,118.71,"11"
"807","Lotus",2012,50,3.5,116.73,"12"
"808","Lotus",2013,50,3.5,111.95,"13"
"809","Lotus",2014,50,3.5,100.31,"14"
"810","Maserati",1984,0,3.7,66.48,"84"
"811","Maserati",1985,0,3,61.47,"85"
"812","Maserati",1986,0,3.1,31.6,"86"
"813","Maserati",1987,0,2.5,38.95,"87"
"814","Maserati",1988,0,2.2,30.28,"88"
"815","Maserati",1989,0,2.8,35.28,"89"
"816","Maserati",1990,0,2.8,43.57,"90"
"817","Maserati",1991,0,2.8,35.25,"91"
"818","Maserati",2002,0,4.2,33.38,"02"
"819","Maserati",2003,0,4.2,37.61,"03"
"820","Maserati",2004,0,4.2,48.62,"04"
"821","Maserati",2005,0,4.2,67,"05"
"822","Maserati",2006,0,4.2,77.55,"06"
"823","Maserati",2007,0,4.2,83.79,"07"
"824","Maserati",2008,0,4.2,108.42,"08"
"825","Maserati",2009,0,4.2,68.99,"09"
"826","Maserati",2010,0,4.5,87.5,"10"
"827","Maserati",2011,0,4.5,118.71,"11"
"828","Maserati",2012,0,4.7,116.73,"12"
"829","Maserati",2013,0,4.7,111.95,"13"
"830","Maserati",2014,0,3.7,100.31,"14"
"831","Maserati",2015,0,3.7,53.05,"15"
"832","Maserati",2016,0,3.5,43.73,"16"
"833","Mazda",1984,62.5,1.6,66.48,"84"
"834","Mazda",1985,57.1,1.4,61.47,"85"
"835","Mazda",1986,61.5,1.7,31.6,"86"
"836","Mazda",1987,40,1.9,38.95,"87"
"837","Mazda",1988,34.8,2,30.28,"88"
"838","Mazda",1989,29.6,2.2,35.28,"89"
"839","Mazda",1990,35.3,2.2,43.57,"90"
"840","Mazda",1991,32.4,2.4,35.25,"91"
"841","Mazda",1992,40,2.3,33.05,"92"
"842","Mazda",1993,45,2.3,28.19,"93"
"843","Mazda",1994,35.6,2.5,25.62,"94"
"844","Mazda",1995,43.9,2.3,26.8,"95"
"845","Mazda",1996,39.4,2.4,31.62,"96"
"846","Mazda",1997,39.3,2.6,28.55,"97"
"847","Mazda",1998,27.3,2.7,18.72,"98"
"848","Mazda",1999,39.1,2.6,25.89,"99"
"849","Mazda",2000,50,2.5,39.72,"00"
"850","Mazda",2001,36.7,2.5,33.13,"01"
"851","Mazda",2002,37,2.6,33.38,"02"
"852","Mazda",2003,46.2,2.7,37.61,"03"
"853","Mazda",2004,40,2.6,48.62,"04"
"854","Mazda",2005,35.5,2.6,67,"05"
"855","Mazda",2006,38.2,2.6,77.55,"06"
"856","Mazda",2007,36.7,2.6,83.79,"07"
"857","Mazda",2008,47.1,2.6,108.42,"08"
"858","Mazda",2009,53.3,2.5,68.99,"09"
"859","Mazda",2010,68,2.4,87.5,"10"
"860","Mazda",2011,68,2.3,118.71,"11"
"861","Mazda",2012,75,2.4,116.73,"12"
"862","Mazda",2013,83.3,2.3,111.95,"13"
"863","Mazda",2014,92,2.3,100.31,"14"
"864","Mazda",2015,91.7,2.4,53.05,"15"
"865","Mazda",2016,100,2.2,43.73,"16"
"866","Mercedes-Benz",1984,0,3.7,66.48,"84"
"867","Mercedes-Benz",1985,0,4.4,61.47,"85"
"868","Mercedes-Benz",1986,0,3.6,31.6,"86"
"869","Mercedes-Benz",1987,0,3.5,38.95,"87"
"870","Mercedes-Benz",1988,0,3.4,30.28,"88"
"871","Mercedes-Benz",1989,0,3.6,35.28,"89"
"872","Mercedes-Benz",1990,0,3.5,43.57,"90"
"873","Mercedes-Benz",1991,0,3,35.25,"91"
"874","Mercedes-Benz",1992,0,4.1,33.05,"92"
"875","Mercedes-Benz",1993,0,3.7,28.19,"93"
"876","Mercedes-Benz",1994,5.9,4.2,25.62,"94"
"877","Mercedes-Benz",1995,5.6,4,26.8,"95"
"878","Mercedes-Benz",1996,7.1,4.2,31.62,"96"
"879","Mercedes-Benz",1997,6.7,4.2,28.55,"97"
"880","Mercedes-Benz",1998,10,4.1,18.72,"98"
"881","Mercedes-Benz",1999,12,3.9,25.89,"99"
"882","Mercedes-Benz",2000,12.5,3.9,39.72,"00"
"883","Mercedes-Benz",2001,3.2,4.1,33.13,"01"
"884","Mercedes-Benz",2002,2.6,4,33.38,"02"
"885","Mercedes-Benz",2003,9.8,3.7,37.61,"03"
"886","Mercedes-Benz",2004,9.8,3.9,48.62,"04"
"887","Mercedes-Benz",2005,8.5,4.3,67,"05"
"888","Mercedes-Benz",2006,1.9,4.5,77.55,"06"
"889","Mercedes-Benz",2007,2.3,4.8,83.79,"07"
"890","Mercedes-Benz",2008,0,4.9,108.42,"08"
"891","Mercedes-Benz",2009,0,5,68.99,"09"
"892","Mercedes-Benz",2010,2.4,4.7,87.5,"10"
"893","Mercedes-Benz",2011,2.1,4.7,118.71,"11"
"894","Mercedes-Benz",2012,30,4.5,116.73,"12"
"895","Mercedes-Benz",2013,34.4,4.4,111.95,"13"
"896","Mercedes-Benz",2014,38,4.4,100.31,"14"
"897","Mercedes-Benz",2015,47.1,4,53.05,"15"
"898","Mercedes-Benz",2016,42.2,4,43.73,"16"
"899","Mercury",1984,37.5,3,66.48,"84"
"900","Mercury",1985,55.3,2.7,61.47,"85"
"901","Mercury",1986,40,3,31.6,"86"
"902","Mercury",1987,50,2.8,38.95,"87"
"903","Mercury",1988,27.8,3,30.28,"88"
"904","Mercury",1989,26.3,3,35.28,"89"
"905","Mercury",1990,7.1,3.4,43.57,"90"
"906","Mercury",1991,47.6,2.7,35.25,"91"
"907","Mercury",1992,47.6,2.8,33.05,"92"
"908","Mercury",1993,40.9,2.7,28.19,"93"
"909","Mercury",1994,40.9,2.7,25.62,"94"
"910","Mercury",1995,47.4,2.8,26.8,"95"
"911","Mercury",1996,47.4,2.7,31.62,"96"
"912","Mercury",1997,36.8,3.1,28.55,"97"
"913","Mercury",1998,36.8,3,18.72,"98"
"914","Mercury",1999,36.4,2.9,25.89,"99"
"915","Mercury",2000,17.6,3.2,39.72,"00"
"916","Mercury",2001,7.7,3.5,33.13,"01"
"917","Mercury",2002,7.7,3.4,33.38,"02"
"918","Mercury",2003,0,3.8,37.61,"03"
"919","Mercury",2004,0,3.9,48.62,"04"
"920","Mercury",2005,0,3.4,67,"05"
"921","Mercury",2006,17.6,3.3,77.55,"06"
"922","Mercury",2007,17.6,3.3,83.79,"07"
"923","Mercury",2008,37.5,3.1,108.42,"08"
"924","Mercury",2009,31.2,3.2,68.99,"09"
"925","Mercury",2010,69.2,3.1,87.5,"10"
"926","Mercury",2011,100,2.5,118.71,"11"
"927","MINI",2002,100,1.6,33.38,"02"
"928","MINI",2003,100,1.6,37.61,"03"
"929","MINI",2004,100,1.6,48.62,"04"
"930","MINI",2005,100,1.6,67,"05"
"931","MINI",2006,100,1.6,77.55,"06"
"932","MINI",2007,100,1.6,83.79,"07"
"933","MINI",2008,100,1.6,108.42,"08"
"934","MINI",2009,100,1.6,68.99,"09"
"935","MINI",2010,100,1.6,87.5,"10"
"936","MINI",2011,100,1.6,118.71,"11"
"937","MINI",2012,100,1.6,116.73,"12"
"938","MINI",2013,100,1.6,111.95,"13"
"939","MINI",2014,100,1.6,100.31,"14"
"940","MINI",2015,100,1.6,53.05,"15"
"941","MINI",2016,100,1.7,43.73,"16"
"942","Mitsubishi",1984,43.9,2.2,66.48,"84"
"943","Mitsubishi",1985,56.8,2.1,61.47,"85"
"944","Mitsubishi",1986,59.1,2.1,31.6,"86"
"945","Mitsubishi",1987,53.3,2.1,38.95,"87"
"946","Mitsubishi",1988,58.1,2.1,30.28,"88"
"947","Mitsubishi",1989,44.8,2.2,35.28,"89"
